intersection_id,tollgate_id,time_window,avg_travel_time,route,avg_travel_time_log,start_datetime,start_hour,day_of_week,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,datetime,weekday
C,3,"[2016-09-25 08:40:00,2016-09-25 09:00:00)",145.93,C-3,4.989956282887855,2016-09-25 08:40:00,8,6,2016-09-25,6,1006.4,1011.3,85.0,2.9,29.9,58.0,0.0,2016-09-25 06:00:00,0
B,1,"[2016-09-25 09:00:00,2016-09-25 09:20:00)",122.01,B-1,4.8122656528806935,2016-09-25 09:00:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
C,3,"[2016-09-25 09:00:00,2016-09-25 09:20:00)",174.94,C-3,5.170143027824529,2016-09-25 09:00:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
C,1,"[2016-09-25 09:00:00,2016-09-25 09:20:00)",160.5,C-1,5.084505142662711,2016-09-25 09:00:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
A,2,"[2016-09-25 09:00:00,2016-09-25 09:20:00)",99.63,A-2,4.611450423945242,2016-09-25 09:00:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
B,3,"[2016-09-25 09:00:00,2016-09-25 09:20:00)",91.9,B-3,4.531523645819793,2016-09-25 09:00:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
A,3,"[2016-09-25 09:00:00,2016-09-25 09:20:00)",204.25,A-3,5.324228748332538,2016-09-25 09:00:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
A,3,"[2016-09-25 09:20:00,2016-09-25 09:40:00)",273.7,A-3,5.615679593101228,2016-09-25 09:20:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
B,3,"[2016-09-25 09:20:00,2016-09-25 09:40:00)",88.85,B-3,4.498141613229568,2016-09-25 09:20:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
B,1,"[2016-09-25 09:20:00,2016-09-25 09:40:00)",124.25,B-1,4.830311739964974,2016-09-25 09:20:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
C,3,"[2016-09-25 09:20:00,2016-09-25 09:40:00)",181.94,C-3,5.209158230228218,2016-09-25 09:20:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
A,2,"[2016-09-25 09:20:00,2016-09-25 09:40:00)",111.74,A-2,4.7250842826534285,2016-09-25 09:20:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
C,1,"[2016-09-25 09:20:00,2016-09-25 09:40:00)",151.8,C-1,5.02912987673242,2016-09-25 09:20:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
A,3,"[2016-09-25 09:40:00,2016-09-25 10:00:00)",227.49,A-3,5.431492445700453,2016-09-25 09:40:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
B,1,"[2016-09-25 09:40:00,2016-09-25 10:00:00)",119.94,B-1,4.795294554845067,2016-09-25 09:40:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
B,3,"[2016-09-25 09:40:00,2016-09-25 10:00:00)",77.73,B-3,4.3660242771963755,2016-09-25 09:40:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
C,1,"[2016-09-25 09:40:00,2016-09-25 10:00:00)",239.01,C-1,5.4806805891406265,2016-09-25 09:40:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
C,3,"[2016-09-25 09:40:00,2016-09-25 10:00:00)",150.86,C-3,5.022959043785088,2016-09-25 09:40:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
A,2,"[2016-09-25 09:40:00,2016-09-25 10:00:00)",84.0,A-2,4.442651256490317,2016-09-25 09:40:00,9,6,2016-09-25,9,1006.6,1011.5,57.0,2.8,28.9,57.0,0.0,2016-09-25 09:00:00,0
A,3,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",124.23,A-3,4.830152046575941,2016-09-25 17:00:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
C,3,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",171.91,C-3,5.152771227916698,2016-09-25 17:00:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
B,1,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",118.33,B-1,4.781892764381564,2016-09-25 17:00:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
A,2,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",85.78,A-2,4.463376180370204,2016-09-25 17:00:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
C,1,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",188.39,C-1,5.243808381047644,2016-09-25 17:00:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
B,3,"[2016-09-25 17:00:00,2016-09-25 17:20:00)",81.49,B-3,4.41267707387264,2016-09-25 17:00:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
A,2,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",66.09,A-2,4.206035001574797,2016-09-25 17:20:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
B,1,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",185.8,B-1,5.230038525794742,2016-09-25 17:20:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
C,1,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",188.4,C-1,5.243861180751978,2016-09-25 17:20:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
B,3,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",120.2,B-3,4.797442073635214,2016-09-25 17:20:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
A,3,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",154.71,A-3,5.047995302853334,2016-09-25 17:20:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
C,3,"[2016-09-25 17:20:00,2016-09-25 17:40:00)",197.17,C-3,5.289125248179121,2016-09-25 17:20:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
B,3,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",107.98,B-3,4.691164379154952,2016-09-25 17:40:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
B,1,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",130.03,B-1,4.875426304616494,2016-09-25 17:40:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
C,1,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",230.75,C-1,5.445659204445964,2016-09-25 17:40:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
A,2,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",56.52,A-2,4.052132713412791,2016-09-25 17:40:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
C,3,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",221.27,C-3,5.4038928590966755,2016-09-25 17:40:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
A,3,"[2016-09-25 17:40:00,2016-09-25 18:00:00)",113.66,A-3,4.741971227480237,2016-09-25 17:40:00,17,6,2016-09-25,15,1007.9,1012.8,53.0,1.4,24.4,85.0,0.0,2016-09-25 15:00:00,0
A,3,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",140.25,A-3,4.9505313700265505,2016-09-25 18:00:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
B,1,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",115.38,B-1,4.756860699228524,2016-09-25 18:00:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
B,3,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",128.58,B-3,4.864298451021812,2016-09-25 18:00:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
A,2,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",75.71,A-2,4.3400320779712045,2016-09-25 18:00:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
C,1,"[2016-09-25 18:00:00,2016-09-25 18:20:00)",221.04,C-1,5.40285754582196,2016-09-25 18:00:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
B,1,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",121.72,B-1,4.809905337618946,2016-09-25 18:20:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
B,3,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",105.08,B-3,4.664193526437552,2016-09-25 18:20:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
C,1,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",263.26,C-1,5.576933466986071,2016-09-25 18:20:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
C,3,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",287.89,C-3,5.666045992819804,2016-09-25 18:20:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
A,2,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",60.7,A-2,4.122283930911342,2016-09-25 18:20:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
A,3,"[2016-09-25 18:20:00,2016-09-25 18:40:00)",96.74,A-3,4.582310891842009,2016-09-25 18:20:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
A,2,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",70.81,A-2,4.2740237421222265,2016-09-25 18:40:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
B,3,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",110.73,B-3,4.716085246559246,2016-09-25 18:40:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
C,1,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",444.56,C-1,6.099331917976989,2016-09-25 18:40:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
A,3,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",130.55,A-3,4.879387007486302,2016-09-25 18:40:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
B,1,"[2016-09-25 18:40:00,2016-09-25 19:00:00)",135.68,B-1,4.917642427247091,2016-09-25 18:40:00,18,6,2016-09-25,18,1007.2,1012.1,11.0,0.9,22.8,87.0,0.0,2016-09-25 18:00:00,0
B,3,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",121.97,B-3,4.811940423184356,2016-09-26 08:00:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
A,2,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",99.71,A-2,4.612245099660053,2016-09-26 08:00:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
C,1,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",154.47,C-1,5.046452786961649,2016-09-26 08:00:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
A,3,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",350.52,A-3,5.8622666086363004,2016-09-26 08:00:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
C,3,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",132.38,C-3,4.89320219720416,2016-09-26 08:00:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
B,1,"[2016-09-26 08:00:00,2016-09-26 08:20:00)",155.16,B-1,5.050881122664783,2016-09-26 08:00:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
B,1,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",176.43,B-1,5.178576164935488,2016-09-26 08:20:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
B,3,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",107.77,B-3,4.689235561105759,2016-09-26 08:20:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
A,2,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",118.74,A-2,4.785322725497206,2016-09-26 08:20:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
A,3,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",470.3,A-3,6.155494833929685,2016-09-26 08:20:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
C,1,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",135.31,C-1,4.914931703582751,2016-09-26 08:20:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
C,3,"[2016-09-26 08:20:00,2016-09-26 08:40:00)",168.91,C-3,5.135268885097667,2016-09-26 08:20:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
A,3,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",393.42,A-3,5.977416331381923,2016-09-26 08:40:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
A,2,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",108.1,A-2,4.692264892839025,2016-09-26 08:40:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
B,1,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",114.98,B-1,4.7534177624482945,2016-09-26 08:40:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
C,1,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",146.9,C-1,4.996536369716754,2016-09-26 08:40:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
B,3,"[2016-09-26 08:40:00,2016-09-26 09:00:00)",100.85,B-3,4.623501142672815,2016-09-26 08:40:00,8,0,2016-09-26,6,1005.4,1010.3,37.0,4.1,30.3,56.0,0.0,2016-09-26 06:00:00,1
A,3,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",295.16,A-3,5.690899848825188,2016-09-26 09:00:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
B,1,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",115.39,B-1,4.756946620953885,2016-09-26 09:00:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
C,3,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",164.8,C-3,5.110782242701195,2016-09-26 09:00:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
A,2,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",112.43,A-2,4.731185906570952,2016-09-26 09:00:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
C,1,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",219.8,C-1,5.39725731440294,2016-09-26 09:00:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
B,3,"[2016-09-26 09:00:00,2016-09-26 09:20:00)",147.62,B-3,5.001392712729324,2016-09-26 09:00:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
A,2,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",118.77,A-2,4.785573236959415,2016-09-26 09:20:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
C,3,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",224.91,C-3,5.420136689869131,2016-09-26 09:20:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
B,3,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",99.05,B-3,4.605670061029742,2016-09-26 09:20:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
C,1,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",148.77,C-1,5.009100784004304,2016-09-26 09:20:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
A,3,"[2016-09-26 09:20:00,2016-09-26 09:40:00)",274.15,A-3,5.617316403505768,2016-09-26 09:20:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
A,2,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",61.56,A-2,4.136126096237056,2016-09-26 09:40:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
B,3,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",76.18,B-3,4.346140356109473,2016-09-26 09:40:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
A,3,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",123.99,A-3,4.82823373410213,2016-09-26 09:40:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
C,1,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",145.99,C-1,4.990364557253896,2016-09-26 09:40:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
C,3,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",134.17,C-3,4.906533245495736,2016-09-26 09:40:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
B,1,"[2016-09-26 09:40:00,2016-09-26 10:00:00)",165.4,B-1,5.114394528387108,2016-09-26 09:40:00,9,0,2016-09-26,9,1005.6,1010.5,81.0,2.6,28.9,66.0,0.0,2016-09-26 09:00:00,1
C,1,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",170.57,C-1,5.144991346595335,2016-09-26 17:00:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
C,3,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",194.52,C-3,5.275662675983231,2016-09-26 17:00:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
A,3,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",91.7,A-3,4.529368472571809,2016-09-26 17:00:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
B,3,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",114.31,B-3,4.747624153783025,2016-09-26 17:00:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
A,2,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",59.77,A-2,4.107096246147264,2016-09-26 17:00:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
B,1,"[2016-09-26 17:00:00,2016-09-26 17:20:00)",117.59,B-1,4.775672165976704,2016-09-26 17:00:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
C,1,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",278.05,C-1,5.631390977234442,2016-09-26 17:20:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
A,3,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",98.46,A-3,4.599755553286593,2016-09-26 17:20:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
C,3,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",143.88,C-3,4.9759058135751575,2016-09-26 17:20:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
A,2,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",67.04,A-2,4.220095767527661,2016-09-26 17:20:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
B,3,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",75.83,B-3,4.341595188879544,2016-09-26 17:20:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
B,1,"[2016-09-26 17:20:00,2016-09-26 17:40:00)",390.46,B-1,5.969883339074378,2016-09-26 17:20:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
A,2,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",56.25,A-2,4.047427642434349,2016-09-26 17:40:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
B,3,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",133.28,B-3,4.899927172111834,2016-09-26 17:40:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
B,1,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",341.11,B-1,5.835132322775277,2016-09-26 17:40:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
C,1,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",338.6,C-1,5.827768454437193,2016-09-26 17:40:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
C,3,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",293.15,C-3,5.684089841310465,2016-09-26 17:40:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
A,3,"[2016-09-26 17:40:00,2016-09-26 18:00:00)",119.45,A-3,4.79123472906088,2016-09-26 17:40:00,17,0,2016-09-26,15,1007.1,1012.0,315.0,0.8,25.4,86.0,0.0,2016-09-26 15:00:00,1
B,3,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",175.05,B-3,5.170768045601061,2016-09-26 18:00:00,18,0,2016-09-26,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,2016-09-26 18:00:00,1
A,3,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",99.21,A-3,4.607267984070237,2016-09-26 18:00:00,18,0,2016-09-26,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,2016-09-26 18:00:00,1
C,3,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",209.85,C-3,5.351146980192569,2016-09-26 18:00:00,18,0,2016-09-26,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,2016-09-26 18:00:00,1
A,2,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",71.27,A-2,4.28040910529489,2016-09-26 18:00:00,18,0,2016-09-26,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,2016-09-26 18:00:00,1
B,1,"[2016-09-26 18:00:00,2016-09-26 18:20:00)",79.44,B-1,4.387511564904451,2016-09-26 18:00:00,18,0,2016-09-26,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,2016-09-26 18:00:00,1
B,3,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",102.9,B-3,4.6434288981051814,2016-09-26 18:20:00,18,0,2016-09-26,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,2016-09-26 18:00:00,1
A,3,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",103.93,A-3,4.653293461169819,2016-09-26 18:20:00,18,0,2016-09-26,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,2016-09-26 18:00:00,1
C,1,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",277.5,C-1,5.629418059367339,2016-09-26 18:20:00,18,0,2016-09-26,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,2016-09-26 18:00:00,1
A,2,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",68.98,A-2,4.248209486939542,2016-09-26 18:20:00,18,0,2016-09-26,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,2016-09-26 18:00:00,1
C,3,"[2016-09-26 18:20:00,2016-09-26 18:40:00)",163.0,C-3,5.099866427824199,2016-09-26 18:20:00,18,0,2016-09-26,18,1005.7,1010.6,46.0,1.3,24.7,92.0,0.0,2016-09-26 18:00:00,1
